prompt_tokens,generation_tokens,ttft,generation_time,launch_time,finish_time
1173,246,0.442920446395874,12.395339965820312,1745992084.459288,1745992097.2975492
1560,134,0.1233057975769043,6.782129764556885,1745992094.4592206,1745992101.3646572
1715,184,0.6304395198822021,9.468828439712524,1745992104.4590087,1745992114.5582776
1576,113,0.08085513114929199,5.544459104537964,1745992114.4589357,1745992120.084251
1527,491,0.5648777484893799,25.649922132492065,1745992124.4592798,1745992150.6740813
1490,394,0.5493080615997314,20.87032151222229,1745992134.458866,1745992155.8784964
1816,29,0.2471323013305664,1.4409153461456299,1745992144.4593656,1745992146.1474147
978,59,0.3877995014190674,2.9388933181762695,1745992154.4590514,1745992157.7857454
1239,250,0.47843050956726074,13.021412372589111,1745992164.4588308,1745992177.9586742
971,113,0.38062357902526855,5.6325297355651855,1745992174.4586184,1745992180.4717734
1171,341,0.08406639099121094,16.85850501060486,1745992184.459583,1745992201.4021575
1358,574,0.531146764755249,29.17137622833252,1745992194.4591768,1745992224.161701
1421,368,0.09571146965026855,18.202483654022217,1745992204.4586387,1745992222.7568347
490,9,0.21761751174926758,0.40828943252563477,1745992214.458559,1745992215.0844676
2019,82,0.6745526790618896,4.062069892883301,1745992224.4591355,1745992229.195759
873,15,0.36687302589416504,0.7230618000030518,1745992234.4587576,1745992235.5486934
1726,501,0.12222027778625488,25.836721420288086,1745992244.459442,1745992270.4183848
1477,159,0.5700187683105469,8.12299633026123,1745992254.4589381,1745992263.1519544
1613,1,0.10764288902282715,0.0006215572357177734,1745992264.4595246,1745992264.5677905
796,92,0.3332080841064453,4.611237049102783,1745992274.4590309,1745992279.4034772
1010,124,0.3899228572845459,6.0732080936431885,1745992284.4586957,1745992290.921828
1375,235,0.11665844917297363,12.435364723205566,1745992294.4587452,1745992307.0107696
1403,237,0.10241818428039551,12.55984902381897,1745992304.459383,1745992317.1216512
1410,250,0.08077883720397949,12.379141569137573,1745992314.4592218,1745992326.9191432
1657,254,0.12051177024841309,12.57815670967102,1745992324.4593832,1745992337.1580534
1208,204,0.4551107883453369,11.225792169570923,1745992334.4594362,1745992346.1403406
1206,116,0.4851510524749756,5.875951528549194,1745992344.4589489,1745992350.8200524
1669,75,0.0803384780883789,3.6647086143493652,1745992354.4586117,1745992358.2036595
1191,411,0.46219539642333984,20.37119436264038,1745992364.4591806,1745992385.292572
1372,73,0.5016582012176514,3.6413862705230713,1745992374.4590647,1745992378.6021106
813,84,0.08573150634765625,4.188775300979614,1745992384.4586928,1745992388.7332008
1797,376,0.08277773857116699,18.732590675354004,1745992394.458905,1745992413.274275
1903,403,0.6630110740661621,20.705087184906006,1745992404.4591348,1745992425.8272345
1753,302,0.6079771518707275,15.062174320220947,1745992414.4584444,1745992430.1285963
1584,213,0.12500524520874023,10.637855052947998,1745992424.4588728,1745992435.221734
1454,250,0.092437744140625,12.655457973480225,1745992434.4591,1745992447.2069967
1427,335,0.12418270111083984,16.97346544265747,1745992444.4590907,1745992461.5567398
1704,148,0.6351115703582764,7.342770576477051,1745992454.4590158,1745992462.4368987
1913,77,0.6686384677886963,3.763977289199829,1745992464.4596395,1745992468.8922565
1759,124,0.10010242462158203,6.253884792327881,1745992474.4595504,1745992480.813539
1895,110,0.6937706470489502,5.543789863586426,1745992484.4590473,1745992490.6966085
1093,152,0.07733893394470215,7.528569221496582,1745992494.4589021,1745992502.0648112
1536,261,0.4714984893798828,13.600932598114014,1745992504.459108,1745992518.5315402
978,8,0.08805489540100098,0.3578379154205322,1745992514.459326,1745992514.9052203
1628,371,0.10357236862182617,18.83437991142273,1745992524.4591303,1745992543.3970826
902,93,0.08810687065124512,4.626263380050659,1745992534.4592578,1745992539.1736293
1152,187,0.12097477912902832,9.469785928726196,1745992544.4587896,1745992554.049551
1624,690,0.0955047607421875,35.79076385498047,1745992554.4590786,1745992590.3453481
1687,243,0.10163307189941406,12.469563722610474,1745992564.458868,1745992577.030066
1914,44,0.6639993190765381,2.220327615737915,1745992574.458561,1745992577.3428893
1547,180,0.1388556957244873,9.230559349060059,1745992584.4587476,1745992593.8281636
